0x320c338bcf70baaae26e96201c33b48105bc62c2 841.3376143838333
0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6 690.1880410462065
0x839395e20bbb182fa440d08f850e6c7a8f6f0780 537.7995367795828
0xb22981ba3fe1de2325935c91a3b717168fb86714 479.31656536789563
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8 386.54644984704555
0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb 364.7154544356786
0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737 310.9254726192222
0x2fa130927814b590623031e846f059df9554fdde 263.2728224118499
0x7d547666209755fb833f9b37eebea38ebf513abb 262.6533569473515
0xa2ef65aececb83cd1bd3579a8669779099317952 236.15035989535568
0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44 232.2995491869264
"missing user address" 201.3262759620029
0x1d921dff757610fbdb0073479e12c0a07d382677 193.89269038802126
0x8aa27e90e139d5ab5704df69429341cbcb2d2464 183.36177749154726
"missing user address" 173.4503300595717
0xa32aecda752cf4ef89956e83d60c04835d4fa867 162.1502475446788
"missing user address" 161.06102076960232
0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53 146.916828681048
"missing user address" 105.30912896473997
"missing user address" 104.68966350024151
"missing user address" 94.15875060376752
"missing user address" 87.34463049428433
"missing user address" 83.00837224279505
"missing user address" 66.9022701658348
"missing user address" 65.66333923683787
"missing user address" 65.0438737723394
0x852b8763ecb27beddc190d1792029bc17fd5439a 60.08815005635164
0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc 55.13242634036387
0x536c7e8f18d09d04697e0d2624b44bba575388c2 52.31549184793909
0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944 50.176702624376105
"missing user address" 48.93777169537916
0x88b353202e61fffef56bbfbc2748839e7c707e9f 47.07937530188376
"missing user address" 47.07937530188376
"missing user address" 46.45990983738528
0x8aac40061e258d6e45fd13e214710abdf356285a 43.9820479793914
"missing user address" 42.12365158589599
"missing user address" 40.26525519240058
0xbcad90f4a1ed4067d9bc33d4089ff18a82250253 39.74930332281262
"missing user address" 39.64578972790211
0x1e975f53956d644868f3ea25690b1bbeda658565 39.129837858314154
0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74 36.0325105358218
0x457ea659aaabd496550264c6d9d6351666f2fb4b 36.0325105358218
0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69 36.0325105358218
0x3e31155a1c17c9f85e74828447aec412090a4622 36.0325105358218
0x711cdabcfdedef2c82d9da533268d8bb6b7468f8 36.0325105358218
0x914c0e63f98a091e74b7c5e78993bb8de735ae74 36.0325105358218
0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc 36.0325105358218
"missing user address" 32.21220415392047
0xdd505da2e2a8017f38a715948c6b6a2922ba27f0 32.0625
0x00d18ca9782be1caef611017c2fbc1a39779a57c 32.0625
0x826976d7c600d45fb8287ca1d7c76fc8eb732030 32.0625
0xf9c171fb0480fac34289cc5791519fec1d7978c3 32.0625
"missing user address" 31.592738689421992
"missing user address" 29.11487683142811
0xc19a8a1e9f2059138a3d11a7335fd215694e088a 28.495411366929645
"missing user address" 25.39808404443729
"missing user address" 24.77861857993882
0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49 24.159153115440347
"missing user address" 23.53968765094188
"missing user address" 22.920222186443404
"missing user address" 22.920222186443404
"missing user address" 22.300756721944936
"missing user address" 21.681291257446468
"missing user address" 21.681291257446464
"missing user address" 21.061825792947996
0x1f83a7b86480e6142a85558ef6999f6091041906 21.018964479229382
"missing user address" 20.442360328449524
"missing user address" 19.822894863951056
0x1be3505328880f1f204c664d430a9d2817d9d4cc 19.33744732089103
"missing user address" 18.583963934954113
0xfe99402763531258875949d449db20157b77ec5c 17.964498470455645
"missing user address" 17.96449847045564
"missing user address" 16.725567541458698
0x128b7e7f0bfa7cda46bb4728a0da88dbaa095026 16.10610207696023
"missing user address" 16.10610207696023
"missing user address" 16.10610207696023
"missing user address" 15.486636612461762
"missing user address" 15.48663661246176
"missing user address" 14.86717114796329
"missing user address" 14.86717114796329
"missing user address" 14.24770568346482
"missing user address" 14.24770568346482
"missing user address" 14.24770568346482
"missing user address" 13.00877475446788
"missing user address" 13.00877475446788
0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6 13.00877475446788
"missing user address" 13.00877475446788
"missing user address" 12.38930928996941
"missing user address" 12.389309289969408
"missing user address" 11.76984382547094
"missing user address" 10.530912896473998
"missing user address" 10.530912896473998
0x9ef53569800e203c20200256cf134abc675bc8e1 10.530912896473998
"missing user address" 9.911447431975526
"missing user address" 9.291981967477057
"missing user address" 8.672516502978587
"missing user address" 8.672516502978587
"missing user address" 8.053051038480115
"missing user address" 7.433585573981645
"missing user address" 6.814120109483175
"missing user address" 6.814120109483175
"missing user address" 6.814120109483175
"missing user address" 6.8141201094831745
"missing user address" 6.8141201094831745
"missing user address" 6.8141201094831745
"missing user address" 6.194654644984705
"missing user address" 6.194654644984705
"missing user address" 4.955723715987764
"missing user address" 4.955723715987764
0xd0ef3a2ae7fb496c0897400f1be46693b6183b0a 4.955723715987764
"missing user address" 4.955723715987764
