0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737 381.53067753647804
"missing user address" 353.4435194519302
"missing user address" 351.6122058796404
"missing user address" 311.9337451466949
"missing user address" 310.712869431835
"missing user address" 275.9179115583289
0x320c338bcf70baaae26e96201c33b48105bc62c2 252.28557452041105
0xa2ef65aececb83cd1bd3579a8669779099317952 251.67513666298112
0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6 229.52463439365414
"missing user address" 227.69332082136435
"missing user address" 170.31216222295083
"missing user address" 166.0390972209413
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8 156.44683090391183
"missing user address" 146.5050857831835
"missing user address" 141.62158292374406
0x8aa27e90e139d5ab5704df69429341cbcb2d2464 133.86063017900437
0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb 131.58806546121394
"missing user address" 129.41282577514542
"missing user address" 122.69800934341619
0x1d921dff757610fbdb0073479e12c0a07d382677 114.93705659867652
"missing user address" 102.55356004822845
"missing user address" 100.11180861850872
"missing user address" 98.28049504621893
"missing user address" 95.83874361649922
"missing user address" 88.51348932734003
0xa32aecda752cf4ef89956e83d60c04835d4fa867 64.61464054577094
"missing user address" 64.09597503014278
"missing user address" 64.09597503014278
"missing user address" 64.09597503014278
"missing user address" 56.16028288355368
0x536c7e8f18d09d04697e0d2624b44bba575388c2 55.724584427973184
0x2fa130927814b590623031e846f059df9554fdde 53.282832998253454
"missing user address" 53.10809359640402
0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6 50.66634216668429
"missing user address" 50.05590430925436
"missing user address" 49.44546645182443
"missing user address" 46.39327716467477
"missing user address" 43.95152573495505
"missing user address" 40.899336447805396
"missing user address" 39.0680228755156
0xbcad90f4a1ed4067d9bc33d4089ff18a82250253 38.63232441993511
0x7710e7e881333fd3396ca5966bed6e72746b612d 37.411448705075244
"missing user address" 36.62627144579588
"missing user address" 34.18452001607615
"missing user address" 34.18452001607615
0x1be3505328880f1f204c664d430a9d2817d9d4cc 31.307070130775934
0xf48d4780a886900c263e72d475b1d8b0c7e5a987 31.307070130775934
0x1e975f53956d644868f3ea25690b1bbeda658565 31.307070130775934
0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69 31.307070130775934
0xaa01dec5307cf17f20881a3286dcaa062578cea7 31.307070130775934
0x46d79ec988a2f603477e81ff2c0c7edef3901145 31.307070130775934
0x914c0e63f98a091e74b7c5e78993bb8de735ae74 31.307070130775934
0xf9c171fb0480fac34289cc5791519fec1d7978c3 28.424067555555556
0x826976d7c600d45fb8287ca1d7c76fc8eb732030 28.424067555555556
0x5303d37018b0e7e6f4fe8c706b7001735e5d430a 28.424067555555556
0xb22981ba3fe1de2325935c91a3b717168fb86714 28.424067555555556
0x00d18ca9782be1caef611017c2fbc1a39779a57c 28.424067555555556
0xdd505da2e2a8017f38a715948c6b6a2922ba27f0 28.424067555555556
"missing user address" 28.08014144177684
"missing user address" 27.469703584346906
"missing user address" 26.859265726916973
"missing user address" 23.196638582337386
"missing user address" 20.754887152617663
"missing user address" 18.92357358032787
"missing user address" 17.092260008038075
"missing user address" 17.092260008038075
0xd3898129d4acb0f8039b1b9d6367b236f1e6100f 15.827463232781167
"missing user address" 13.429632863458487
"missing user address" 12.208757148598625
"missing user address" 12.208757148598625
0x6897abe0fd62b589260784b21f4ca3f78a0d8017 11.653187215344376
0xfe99402763531258875949d449db20157b77ec5c 11.653187215344376
"missing user address" 10.377443576308831
"missing user address" 10.377443576308831
"missing user address" 7.935692146589107
0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53 7.935692146589107
"missing user address" 7.325254289159175
"missing user address" 6.714816431729244
"missing user address" 6.714816431729243
"missing user address" 6.714816431729243
"missing user address" 6.104378574299313
"missing user address" 5.493940716869382
"missing user address" 5.493940716869381
"missing user address" 5.493940716869381
"missing user address" 4.88350285943945
"missing user address" 4.88350285943945
"missing user address" 4.88350285943945
"missing user address" 4.88350285943945
"missing user address" 4.273065002009519
"missing user address" 4.273065002009519
"missing user address" 3.6626271445795875
"missing user address" 3.6626271445795875
"missing user address" 3.0521892871496563
"missing user address" 3.0521892871496563
"missing user address" 3.0521892871496563
"missing user address" 2.441751429719725
"missing user address" 2.441751429719725
"missing user address" 2.441751429719725
"missing user address" 1.8313135722897937
"missing user address" 1.8313135722897937
"missing user address" 1.8313135722897937
"missing user address" 1.8313135722897937
"missing user address" 1.8313135722897937
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 1.2208757148598626
"missing user address" 0.6104378574299313
"missing user address" 0.6104378574299313
"missing user address" 0.6104378574299313
